,price
11332,810000.0
11333,1031000.0
11334,501000.0
11335,1740000.0
11336,483000.0
11337,906000.0
11338,1255000.0
11339,1580000.0
11340,670000.0
11341,1185000.0
11342,495000.0
11343,706000.0
11344,550000.0
11345,1415000.0
11346,602000.0
11347,1485000.0
11348,575000.0
11349,469950.0
11350,537000.0
11351,580000.0
11352,600000.0
11353,540000.0
11354,475000.0
11355,1250000.0
11356,541000.0
11357,1475000.0
11358,1324050.0
11359,565000.0
11360,525000.0
11361,599950.0
11362,998000.0
11363,540000.0
11364,1020000.0
11365,2500000.0
11366,1312000.0
11367,550000.0
11368,682000.0
11369,1855000.0
11370,1070000.0
11371,815241.0
11372,565000.0
11373,1400000.0
11374,730000.0
11375,618000.0
11376,889000.0
11377,580000.0
11378,934000.0
11379,469000.0
11380,1482500.0
11381,503000.0
11382,907000.0
11383,875000.0
11384,527000.0
11385,550000.0
11386,671500.0
11387,458000.0
11388,716500.0
11389,1000000.0
11390,720000.0
11391,580000.0
11392,549995.0
11393,880000.0
11394,1655000.0
11395,2555000.0
11396,1240000.0
11397,515000.0
11398,735000.0
11399,675000.0
11400,1688000.0
11401,458000.0
11402,770000.0
11403,672324.0
11404,599000.0
11405,758800.0
11406,610000.0
11407,490000.0
11408,679000.0
11409,651000.0
11410,575000.0
11411,562000.0
11412,941000.0
11413,505400.0
11414,555000.0
11415,655000.0
11416,1250000.0
11417,1250000.0
11418,417000.0
11419,978000.0
11420,556000.0
11421,510000.0
11422,590000.0
11423,435000.0
11424,514000.0
11425,1285000.0
11426,1400000.0
11427,980000.0
11428,1205000.0
11429,710000.0
11430,621000.0
11431,826600.0
11432,545000.0
11433,625504.0
11434,763101.0
11435,675000.0
11436,1365000.0
11437,667000.0
11438,515000.0
11439,2532000.0
11440,645000.0
11441,635000.0
11442,530000.0
11443,485000.0
11444,1620500.0
11445,553500.0
11446,613000.0
11447,530000.0
11448,829900.0
11449,550700.0
11450,509250.0
11451,1110000.0
11452,1340000.0
11453,1160000.0
11454,550000.0
11455,990000.0
11456,544000.0
11457,1250000.0
11458,599000.0
11459,657500.0
11460,733000.0
11461,900000.0
11462,526000.0
11463,570000.0
11464,440000.0
11465,320000.0
11466,230000.0
11467,252000.0
11468,240000.0
11469,330000.0
11470,194000.0
11471,185000.0
11472,300000.0
11473,175000.0
11474,384900.0
11475,252500.0
11476,374950.0
11477,275000.0
11478,315000.0
11479,209950.0
11480,89000.0
11481,207500.0
11482,234000.0
11483,409950.0
11484,275000.0
11485,305000.0
11486,246000.0
11487,240000.0
11488,245000.0
11489,269000.0
11490,450000.0
11491,279900.0
11492,219000.0
11493,228950.0
11494,359999.0
11495,429900.0
11496,231500.0
11497,199950.0
11498,215000.0
11499,233000.0
11500,258950.0
11501,265000.0
11502,263000.0
11503,221000.0
11504,307450.0
11505,260000.0
11506,200000.0
11507,400000.0
11508,182700.0
11509,291000.0
11510,349000.0
11511,570000.0
11512,305000.0
11513,315000.0
11514,176000.0
11515,196500.0
11516,310000.0
11517,195000.0
11518,213950.0
11519,209950.0
11520,375900.0
11521,248500.0
11522,219950.0
11523,169950.0
11524,190000.0
11525,317000.0
11526,267000.0
11527,277950.0
11528,274900.0
11529,329000.0
11530,212000.0
11531,575000.0
11532,210490.0
11533,186000.0
11534,340000.0
11535,218000.0
11536,280000.0
11537,207000.0
11538,237500.0
11539,345000.0
11540,293000.0
11541,243500.0
11542,195000.0
11543,418000.0
11544,270000.0
11545,230000.0
11546,350000.0
11547,510000.0
11548,239950.0
11549,287500.0
11550,147000.0
11551,225000.0
11552,305000.0
11553,325900.0
11554,304400.0
11555,245000.0
11556,630000.0
11557,265000.0
11558,280000.0
11559,282000.0
11560,205000.0
11561,205950.0
11562,490600.0
11563,136500.0
11564,209950.0
11565,310000.0
11566,305000.0
11567,204250.0
11568,295000.0
11569,295000.0
11570,260000.0
11571,266000.0
11572,245000.0
11573,329950.0
11574,190000.0
11575,415000.0
11576,188000.0
11577,242550.0
11578,330000.0
11579,313000.0
11580,274000.0
11581,305000.0
11582,290256.0
11583,232500.0
11584,261500.0
11585,354950.0
11586,241500.0
11587,206000.0
11588,429900.0
11589,275000.0
11590,258000.0
11591,185000.0
11592,255000.0
11593,240000.0
11594,389950.0
11595,115000.0
11596,274500.0
11597,240000.0
11598,272500.0
11599,239900.0
11600,170000.0
11601,209950.0
11602,556000.0
11603,432500.0
11604,355000.0
11605,263850.0
11606,300000.0
11607,299250.0
11608,245000.0
11609,311750.0
11610,380000.0
11611,160000.0
11612,445000.0
11613,160000.0
11614,510000.0
11615,255000.0
11616,318989.0
11617,340000.0
11618,340000.0
11619,285000.0
11620,545400.0
11621,345000.0
11622,285000.0
11623,229950.0
11624,278500.0
11625,261350.0
11626,223000.0
11627,96500.0
11628,225000.0
11629,349000.0
11630,316000.0
11631,503000.0
11632,198000.0
11633,199990.0
11634,222000.0
11635,213675.0
11636,363000.0
11637,320000.0
11638,238000.0
11639,240000.0
11640,442000.0
11641,161700.0
11642,246600.0
11643,187500.0
11644,218250.0
11645,274000.0
11646,260000.0
11647,299950.0
11648,193000.0
11649,226750.0
11650,287000.0
11651,222000.0
11652,1275000.0
11653,252000.0
11654,195000.0
11655,191000.0
11656,247500.0
11657,245000.0
11658,310000.0
11659,278100.0
11660,299000.0
11661,272000.0
11662,263000.0
11663,236000.0
11664,218000.0
11665,300000.0
11666,169500.0
11667,236000.0
11668,565000.0
11669,395950.0
11670,427000.0
11671,172380.0
11672,341500.0
11673,268500.0
11674,414000.0
11675,1150000.0
11676,235000.0
11677,246000.0
11678,277500.0
11679,187500.0
11680,258000.0
11681,297500.0
11682,306500.0
11683,247000.0
11684,569950.0
11685,515000.0
11686,160000.0
11687,355000.0
11688,275000.0
11689,604000.0
11690,272000.0
11691,252000.0
11692,272000.0
11693,200000.0
11694,430236.0
11695,267345.0
11696,350000.0
11697,300000.0
11698,353950.0
11699,232500.0
11700,335000.0
11701,225000.0
11702,275000.0
11703,272000.0
11704,320000.0
11705,370000.0
11706,224097.0
11707,304999.0
11708,499950.0
11709,276200.0
11710,265000.0
11711,153000.0
11712,295000.0
11713,210000.0
11714,105000.0
11715,236775.0
11716,287500.0
11717,294000.0
11718,255000.0
11719,220000.0
11720,210000.0
11721,300000.0
11722,281000.0
11723,259950.0
11724,300000.0
11725,279000.0
11726,235000.0
11727,250500.0
11728,277500.0
11729,315000.0
11730,120750.0
11731,249900.0
11732,515000.0
11733,264950.0
11734,184900.0
11735,250000.0
11736,254000.0
11737,305000.0
11738,486000.0
11739,255000.0
11740,212000.0
11741,305000.0
11742,295500.0
11743,205000.0
11744,352500.0
11745,515000.0
11746,133400.0
11747,266000.0
11748,498000.0
11749,268000.0
11750,280000.0
11751,249000.0
11752,329950.0
11753,307000.0
11754,420000.0
11755,245000.0
11756,285000.0
11757,216300.0
11758,490000.0
11759,300000.0
11760,245000.0
11761,172000.0
11762,262000.0
11763,310000.0
11764,247000.0
11765,252000.0
11766,300000.0
11767,169000.0
11768,270000.0
11769,240000.0
11770,235000.0
11771,424950.0
11772,150000.0
11773,294000.0
11774,257500.0
11775,367999.0
11776,465000.0
11777,86500.0
11778,340000.0
11779,355000.0
11780,195000.0
11781,275000.0
11782,192500.0
11783,320000.0
11784,264000.0
11785,218000.0
11786,350000.0
11787,210000.0
11788,335000.0
11789,305000.0
11790,419000.0
11791,475000.0
11792,245000.0
11793,289950.0
11794,215000.0
11795,230000.0
11796,363000.0
11797,185000.0
11798,309950.0
11799,246000.0
11800,330000.0
11801,282000.0
11802,241000.0
11803,369000.0
11804,347500.0
11805,257000.0
11806,250000.0
11807,210000.0
11808,290000.0
11809,270000.0
11810,625000.0
11811,217000.0
11812,402500.0
11813,425000.0
11814,230000.0
11815,299000.0
11816,260000.0
11817,204950.0
11818,298700.0
11819,215000.0
11820,364988.0
11821,285500.0
11822,295000.0
11823,180000.0
11824,245000.0
11825,324500.0
11826,275000.0
11827,223000.0
11828,323800.0
11829,269000.0
11830,220000.0
11831,412000.0
11832,275000.0
11833,209000.0
11834,217000.0
11835,319000.0
11836,734000.0
11837,316500.0
11838,286000.0
11839,218000.0
11840,210000.0
11841,335000.0
11842,250250.0
11843,268000.0
11844,230000.0
11845,260000.0
11846,450000.0
11847,560000.0
11848,299950.0
11849,325000.0
11850,230000.0
11851,311000.0
11852,184000.0
11853,359500.0
11854,245000.0
11855,212000.0
11856,310000.0
11857,196000.0
11858,270000.0
11859,268000.0
11860,629000.0
11861,249000.0
11862,213000.0
11863,264500.0
11864,218250.0
11865,242000.0
11866,203000.0
11867,179950.0
11868,260000.0
11869,330000.0
11870,310597.0
11871,241000.0
11872,321027.0
11873,305000.0
11874,299990.0
11875,375000.0
11876,396000.0
11877,400000.0
11878,599000.0
11879,452250.0
11880,470000.0
11881,525000.0
11882,603500.0
11883,375000.0
11884,480000.0
11885,379950.0
11886,345000.0
11887,385000.0
11888,230000.0
11889,425000.0
11890,564950.0
11891,494000.0
11892,1600000.0
11893,450000.0
11894,600000.0
11895,506000.0
11896,500000.0
11897,480000.0
11898,425000.0
11899,615000.0
11900,535000.0
11901,554990.0
11902,319900.0
11903,438000.0
11904,610000.0
11905,322968.0
11906,402500.0
11907,659950.0
11908,452000.0
11909,446000.0
11910,695000.0
11911,1127500.0
11912,481000.0
11913,1120000.0
11914,306000.0
11915,825000.0
11916,769000.0
11917,609000.0
11918,476000.0
11919,430000.0
11920,580000.0
11921,427500.0
11922,405000.0
11923,160000.0
11924,510000.0
11925,420000.0
11926,432000.0
11927,449000.0
11928,370000.0
11929,520000.0
11930,365250.0
11931,350000.0
11932,470500.0
11933,330000.0
11934,390000.0
11935,398000.0
11936,747500.0
11937,385000.0
11938,379900.0
11939,415000.0
11940,387500.0
11941,600000.0
11942,355000.0
11943,545000.0
11944,390000.0
11945,490000.0
11946,385000.0
11947,511000.0
11948,460000.0
11949,530000.0
11950,415000.0
11951,505000.0
11952,280000.0
11953,342400.0
11954,255000.0
11955,509950.0
11956,365000.0
11957,396000.0
11958,580000.0
11959,525000.0
11960,515000.0
11961,431000.0
11962,502000.0
11963,475000.0
11964,446000.0
11965,390000.0
11966,380000.0
11967,207000.0
11968,535000.0
11969,405000.0
11970,418800.0
11971,830000.0
11972,450000.0
11973,450000.0
11974,650000.0
11975,599950.0
11976,400000.0
11977,551000.0
11978,362000.0
11979,350000.0
11980,565000.0
11981,440000.0
11982,230000.0
11983,650000.0
11984,449950.0
11985,400000.0
11986,535000.0
11987,509000.0
11988,563000.0
11989,740000.0
11990,533000.0
11991,595000.0
11992,383000.0
11993,590000.0
11994,630000.0
11995,320000.0
11996,425000.0
11997,450000.0
11998,435000.0
11999,479900.0
12000,415000.0
12001,409500.0
12002,439000.0
12003,390000.0
12004,502000.0
12005,425000.0
12006,515000.0
12007,409000.0
12008,268300.0
12009,559950.0
12010,273000.0
12011,240000.0
12012,374500.0
12013,375000.0
12014,619990.0
12015,692500.0
12016,647500.0
12017,420000.0
12018,495000.0
12019,309500.0
12020,300000.0
12021,335000.0
12022,560000.0
12023,513000.0
12024,576000.0
12025,650000.0
12026,384950.0
12027,493000.0
12028,180000.0
12029,520000.0
12030,339950.0
12031,515000.0
12032,485000.0
12033,419000.0
12034,735000.0
12035,385000.0
12036,519900.0
12037,515000.0
12038,335000.0
12039,420000.0
12040,259000.0
12041,450000.0
12042,515000.0
12043,330000.0
12044,272925.0
12045,570000.0
12046,625000.0
12047,310000.0
12048,400000.0
12049,374950.0
12050,526750.0
12051,250000.0
12052,483000.0
12053,380000.0
12054,290000.0
12055,485000.0
12056,512500.0
12057,415000.0
12058,550000.0
12059,243000.0
12060,470101.0
12061,433000.0
12062,368000.0
12063,347000.0
12064,400000.0
12065,390000.0
12066,356500.0
12067,518000.0
12068,605000.0
12069,460000.0
12070,333500.0
12071,367500.0
12072,585000.0
12073,925000.0
12074,433000.0
12075,480000.0
12076,428040.0
12077,550000.0
12078,250000.0
12079,335000.0
12080,415000.0
12081,630000.0
12082,239950.0
12083,315000.0
12084,325000.0
12085,590000.0
12086,500000.0
12087,475000.0
12088,448500.0
12089,770000.0
12090,680000.0
12091,520000.0
12092,270000.0
12093,310000.0
12094,985000.0
12095,785000.0
12096,1250000.0
12097,2250000.0
12098,2885000.0
12099,728000.0
12100,1185000.0
12101,480000.0
12102,1000000.0
12103,1200000.0
12104,965000.0
12105,399000.0
12106,553650.0
12107,1272000.0
12108,1050000.0
12109,713500.0
12110,1565000.0
12111,780000.0
12112,570000.0
12113,1385000.0
12114,850000.0
12115,487028.0
12116,669000.0
12117,739375.0
12118,735000.0
12119,695000.0
12120,880000.0
12121,1350000.0
12122,820000.0
12123,1335000.0
12124,751750.0
12125,585000.0
12126,1395710.0
12127,2920000.0
12128,785950.0
12129,1225000.0
12130,825000.0
12131,675000.0
12132,450000.0
12133,463000.0
12134,1300000.0
12135,3300000.0
12136,610000.0
12137,1400000.0
12138,761000.0
12139,834000.0
12140,2400000.0
12141,799500.0
12142,1225000.0
12143,1185000.0
12144,1568000.0
12145,549000.0
12146,772000.0
12147,855000.0
12148,1715000.0
12149,332000.0
12150,1400000.0
12151,1025000.0
12152,350000.0
12153,809000.0
12154,1250000.0
12155,2250000.0
12156,683000.0
12157,1050000.0
12158,750000.0
12159,1005000.0
12160,799950.0
12161,1285000.0
12162,1350000.0
12163,1234000.0
12164,516500.0
12165,2466350.0
12166,1925000.0
12167,632750.0
12168,790000.0
12169,1800000.0
12170,910000.0
12171,808000.0
12172,1225000.0
12173,940000.0
12174,3400000.0
12175,975000.0
12176,625000.0
12177,883000.0
12178,500000.0
12179,2200000.0
12180,950000.0
12181,529000.0
12182,895000.0
12183,690500.0
12184,680000.0
12185,1049000.0
12186,1625000.0
12187,500000.0
12188,2890000.0
12189,2300000.0
12190,727000.0
12191,1015000.0
12192,739000.0
12193,500000.0
12194,1990000.0
12195,667000.0
12196,640000.0
12197,1425000.0
12198,370000.0
12199,1315000.0
12200,690000.0
12201,1715000.0
12202,1850000.0
12203,915000.0
12204,1810000.0
12205,780000.0
12206,600000.0
12207,1595000.0
12208,620000.0
12209,1151250.0
12210,2225000.0
12211,650000.0
12212,960000.0
12213,950000.0
12214,1698000.0
12215,1260000.0
12216,169317.0
12217,690000.0
12218,1045000.0
12219,831000.0
12220,690000.0
12221,2538000.0
12222,1160000.0
12223,1910000.0
12224,920000.0
12225,1970000.0
12226,579000.0
12227,952500.0
12228,906000.0
12229,765000.0
12230,1125000.0
12231,1328000.0
12232,563225.0
12233,600000.0
12234,780500.0
12235,1350000.0
12236,540000.0
12237,575000.0
12238,600000.0
12239,759000.0
12240,2575000.0
12241,1800000.0
12242,699999.0
12243,1125000.0
12244,505000.0
12245,560000.0
12246,1280000.0
12247,940000.0
12248,1062500.0
12249,575000.0
12250,1195000.0
12251,2250000.0
12252,2048000.0
12253,462500.0
12254,2193000.0
12255,2453500.0
12256,525000.0
12257,1050000.0
12258,1160000.0
12259,685000.0
12260,1755000.0
12261,715000.0
12262,850000.0
12263,721000.0
12264,1750000.0
12265,524000.0
12266,515000.0
12267,1900000.0
12268,2200000.0
12269,3000000.0
12270,1085000.0
12271,1620000.0
12272,700000.0
12273,998500.0
12274,1399000.0
12275,2546000.0
12276,1570000.0
12277,1047000.0
12278,569000.0
12279,2250000.0
12280,895000.0
12281,1600000.0
12282,2140000.0
12283,605000.0
12284,490000.0
12285,710000.0
12286,1180500.0
12287,1457000.0
12288,1506000.0
12289,600000.0
12290,465000.0
12291,1333000.0
12292,1500000.0
12293,1100000.0
12294,650000.0
12295,718500.0
12296,724800.0
12297,1112750.0
12298,725000.0
12299,427000.0
12300,479000.0
12301,950000.0
12302,760000.0
12303,1197000.0
12304,675000.0
12305,375000.0
12306,1325000.0
12307,770000.0
12308,1600000.0
12309,480000.0
12310,209900.0
12311,380000.0
12312,392000.0
12313,313999.0
12314,265000.0
12315,320000.0
12316,344000.0
12317,700000.0
12318,359950.0
12319,390000.0
12320,397500.0
12321,332500.0
12322,555000.0
12323,282000.0
12324,374950.0
12325,335000.0
12326,378000.0
12327,275000.0
12328,367899.0
12329,250000.0
12330,276500.0
12331,775000.0
12332,234000.0
12333,394000.0
12334,299900.0
12335,358000.0
12336,340000.0
12337,465000.0
12338,267500.0
12339,295000.0
12340,515000.0
12341,390000.0
12342,275000.0
12343,380000.0
12344,254000.0
12345,207000.0
12346,289950.0
12347,422000.0
12348,431000.0
12349,424950.0
12350,429900.0
12351,359900.0
12352,285000.0
12353,499950.0
12354,550000.0
12355,340000.0
12356,713900.0
12357,287200.0
12358,193000.0
12359,385000.0
12360,311000.0
12361,480000.0
12362,399950.0
12363,260000.0
12364,337000.0
12365,252000.0
12366,320000.0
12367,540000.0
12368,190000.0
12369,540500.0
12370,428900.0
12371,840000.0
12372,336500.0
12373,849000.0
12374,449950.0
12375,275250.0
12376,275000.0
12377,411000.0
12378,314950.0
12379,353500.0
12380,399000.0
12381,245000.0
12382,375000.0
12383,263000.0
12384,329950.0
12385,728000.0
12386,264500.0
12387,567500.0
12388,449000.0
12389,315000.0
12390,347500.0
12391,315000.0
12392,518380.0
12393,326995.0
12394,550000.0
12395,335000.0
12396,422500.0
12397,357000.0
12398,361500.0
12399,258500.0
12400,324900.0
12401,725000.0
12402,279000.0
12403,346950.0
12404,455000.0
12405,363000.0
12406,280000.0
12407,462000.0
12408,240000.0
12409,293000.0
12410,382500.0
12411,557500.0
12412,284000.0
12413,352500.0
12414,520000.0
12415,388000.0
12416,230000.0
12417,356000.0
12418,660000.0
12419,307635.0
12420,365000.0
12421,296475.0
12422,525000.0
12423,394000.0
12424,355000.0
12425,252000.0
12426,350000.0
12427,293500.0
12428,326989.0
12429,350000.0
12430,335000.0
12431,280000.0
12432,350000.0
12433,355900.0
12434,649500.0
12435,374950.0
12436,245000.0
12437,380000.0
12438,540000.0
12439,383000.0
12440,393000.0
12441,531155.0
12442,241000.0
12443,415000.0
12444,343000.0
12445,309000.0
12446,295000.0
12447,274000.0
12448,312000.0
12449,530000.0
12450,297000.0
12451,419900.0
12452,260000.0
12453,285000.0
12454,284000.0
12455,355000.0
12456,555000.0
12457,485000.0
12458,275000.0
12459,259875.0
12460,245000.0
12461,419900.0
12462,269000.0
12463,366000.0
12464,189950.0
12465,609900.0
12466,215000.0
12467,215000.0
12468,321000.0
12469,294900.0
12470,200000.0
12471,489000.0
12472,315000.0
12473,305000.0
12474,383000.0
12475,479000.0
12476,522000.0
12477,295000.0
12478,380000.0
12479,349900.0
12480,329950.0
12481,342000.0
12482,248000.0
12483,215000.0
12484,237500.0
12485,350000.0
12486,163500.0
12487,342500.0
12488,339500.0
12489,425000.0
12490,280000.0
12491,269950.0
12492,175000.0
12493,315000.0
12494,292500.0
12495,254950.0
12496,291500.0
12497,435000.0
12498,300000.0
12499,380000.0
12500,355000.0
12501,359950.0
12502,249900.0
12503,349950.0
12504,363990.0
12505,321000.0
12506,315000.0
12507,240000.0
12508,375000.0
12509,250000.0
12510,318200.0
12511,275000.0
12512,378000.0
12513,314000.0
12514,269000.0
12515,920000.0
12516,495000.0
12517,357500.0
12518,260000.0
12519,250000.0
12520,289000.0
12521,415000.0
12522,415000.0
12523,312000.0
12524,251000.0
12525,274950.0
12526,649950.0
12527,337000.0
12528,545000.0
12529,298000.0
12530,428000.0
12531,218000.0
12532,545000.0
12533,305000.0
12534,380000.0
12535,332500.0
12536,410000.0
12537,300000.0
12538,293000.0
12539,279000.0
12540,315000.0
12541,365000.0
12542,258000.0
12543,371000.0
12544,210000.0
12545,380000.0
12546,410000.0
12547,310000.0
12548,260250.0
12549,320000.0
12550,374950.0
12551,589450.0
12552,208633.0
12553,430000.0
12554,219000.0
12555,398500.0
12556,272500.0
12557,525000.0
12558,539500.0
12559,325000.0
12560,456500.0
12561,350000.0
12562,358000.0
12563,272450.0
12564,415000.0
12565,270500.0
12566,430000.0
12567,305000.0
12568,335620.0
12569,364950.0
12570,360000.0
12571,1180000.0
12572,440000.0
12573,565000.0
12574,389990.0
12575,337500.0
12576,574000.0
12577,257700.0
12578,274000.0
12579,176000.0
12580,549950.0
12581,370000.0
12582,1350000.0
12583,297500.0
12584,338000.0
12585,455000.0
12586,365000.0
12587,199950.0
12588,387990.0
12589,236000.0
12590,360000.0
12591,360000.0
12592,364250.0
12593,1125000.0
12594,427000.0
12595,370000.0
12596,379950.0
12597,490000.0
12598,206000.0
12599,252000.0
12600,700000.0
12601,572115.0
12602,388598.0
12603,729000.0
12604,416000.0
12605,190000.0
12606,292000.0
